c,0.23873510167907208;;
c,0.24726961242110046;;
c,0.8354867421771747;;
c,0.9126005614052031;;
c,0.9447600054203417;;
c,0.5978335906749729;;
c,0.3655577023504881;;
c,0.060595358056016124;;
c,0.9601198228000498;;
c,0.622632384526134;;
c,0.5400100605924033;;
c,0.014139024233103314;;
c,0.7224937458134894;;
c,0.10692642975911903;;
c,0.48998432986688234;;
c,0.35318374805674047;;
c,0.37695455239808273;;
c,0.11898906189269864;;
c,0.3998833684682338;;
c,0.7005377773998512;;
c,0.18918754954551142;;
c,0.06583521695568006;;
c,0.4559141403688719;;
c,0.27631032384280463;;
c,0.7697615314863038;;
c,0.23923338476288092;;
c,0.8390416650737758;;
c,0.5980079699315909;;
c,0.14772113187166436;;
c,0.30650828279163633;;
c,0.843018228779262;;
c,0.090038167739802;;
c,0.6586215196650668;;
c,0.035316445660914075;;
c,0.005456296101649216;;
c,0.9982249704919419;;
c,0.8941145478282019;;
c,0.8189837220302385;;
c,0.4495753111575177;;
c,0.2180880821918948;;
c,0.3832216863552971;;
c,0.49897454702555644;;
c,0.691854624958511;;
c,0.9183940257889249;;
c,0.10284631399811395;;
c,0.901861766293165;;
c,0.1469566297930036;;
c,0.1222705878152458;;
c,0.711353383537192;;
c,0.993654980629444;;
c,0.4134829210962284;;
c,0.37379762033648;;
c,0.9876718250745835;;
c,0.86690625953401;;
c,0.7559401890226338;;
c,0.2562959576185744;;
c,0.9327480003097337;;
c,0.09578355137834627;;
c,0.6472627366272992;;
c,0.8315459391874286;;
c,0.4144903105941824;;
c,0.2594404971314198;;
c,0.6989003886117363;;
c,0.206027364019585;;
c,0.984357762143925;;
c,0.47748045827888375;;
c,0.45827034903715547;;
c,0.7259878492434386;;
c,0.8636776703365119;;
c,0.23690813956028;;
c,0.03721754874783978;;
c,0.6110042295388306;;
c,0.5221750797963641;;
c,0.8273818360512248;;
c,0.1997393040134685;;
c,0.9203030711612591;;
c,0.5727267904268403;;
c,0.6723745588283527;;
c,0.41199504244304075;;
c,0.9370932494023982;;
c,0.27433260452071706;;
c,0.2051433938306948;;
c,0.7077833380330641;;
c,0.3663393631958135;;
c,0.45615181742544986;;
c,0.9545864080394846;;
c,0.17538940173472373;;
c,0.8326443153370658;;
c,0.8371533909297689;;
c,0.4880385741843303;;
c,0.12076628094924902;;
c,0.11189041611527073;;
c,0.37629095066667684;;
c,0.741625138328768;;
c,0.8671050987105869;;
c,0.43699655718973596;;
c,0.8919959876393331;;
c,0.35120901834648055;;
c,0.06839969727552575;;
c,0.7306962969183646;;
c,0.976142636704935;;
c,0.03654137266164181;;
c,0.6890442561517046;;
c,0.08427764486504707;;
c,0.10850435740357245;;
c,0.22997693449131673;;
c,0.4044475618675424;;
c,0.4758912917176008;;
c,0.8973047604172821;;
c,0.5345451230606485;;
c,0.92616843606877;;
c,0.8311140162869028;;
c,0.8398736415325381;;
c,0.9771580184388762;;
c,0.48112052716383924;;
c,0.43717926858293255;;
c,0.1350927709472186;;
c,0.8101614429542148;;
c,0.9733834014741966;;
c,0.2450348532686738;;
c,0.2971531181078745;;
c,0.1915196051289575;;
c,0.6421045248504249;;
c,0.5575798739226502;;
c,0.37205885463623556;;
c,0.8446694902460355;;
c,0.05049947741818139;;
c,0.514311232631803;;
c,0.633612109884978;;
c,0.936376190076978;;
c,0.09732327565164212;;
c,0.5713480217375204;;
c,0.4930985732844154;;
c,0.7801510145079047;;
c,0.45248801182819387;;
c,0.3167194981240796;;
c,0.5161914306618228;;
c,0.8400566357266425;;
c,0.04895075429709128;;
c,0.9507134226594226;;
c,0.19646450316468844;;
c,0.06281439388201149;;
c,0.8689896539392103;;
c,0.6091947029605365;;
c,0.019603451740059175;;
c,0.5558814712776255;;
c,0.08287526010194757;;
c,0.925641966598597;;
c,0.7298784124274356;;
c,0.16173977394189498;;
c,0.4492834760855262;;
c,0.6033605384376758;;
c,0.2748432100960837;;
c,0.934130029231769;;
c,0.29264399928769;;
c,0.23933640156578584;;
c,0.16126584478782158;;
c,0.7457288043434563;;
c,0.24810886257118792;;
c,0.3334971017833811;;
c,0.51733310466827;;
c,0.9223174481811627;;
c,0.7057574291337466;;
c,0.7795712348514724;;
c,0.39118552366080284;;
c,0.6885740937424065;;
c,0.7312656127721034;;
c,0.376296368192675;;
c,0.20531782220051376;;
c,0.8671354893219998;;
c,0.6785191070732479;;
c,0.40005718635398446;;
c,0.5788371573392082;;
c,0.01808677712666018;;
c,0.4259332030129236;;
c,0.9566523667189114;;
c,0.47140566133837847;;
c,0.4255840574036205;;
c,0.3658875843869519;;
c,0.9085590875109194;;
c,0.25031172367574617;;
c,0.42458900601802596;;
c,0.1484276218119861;;
c,0.381790328486904;;
c,0.40512235197482216;;
c,0.6044018021081329;;
c,0.48116721369747284;;
c,0.8976886938485306;;
c,0.6199344875393198;;
c,0.7142029107398683;;
c,0.170237256455385;;
c,0.7205250799000704;;
c,0.6825730068248913;;
c,0.9287832466713447;;
c,0.9797668776472575;;
c,0.4728192458871081;;
c,0.8809964957649087;;
c,0.18778605890154487;;
c,0.5334416081127634;;
c,0.8718420132797442;;
c,0.5382892888578268;;
c,0.4182530833664363;;
c,0.11363460383311186;;
c,0.719815592336767;;
c,0.4642949092768204;;
c,0.2691919540377471;;
c,0.07746863304632656;;
c,0.6261652435382743;;
c,0.9921465144023104;;
c,0.1884145394511748;;
c,0.09734345919447551;;
c,0.10651120984006912;;
c,0.7548187842112549;;
c,0.3980962738583532;;
c,0.1639291217834875;;
c,0.7715208412868619;;
c,0.5884102016017807;;
c,0.7185667382100833;;
c,0.18203874986797175;;
c,0.6518599501577416;;
c,0.5265600032243242;;
c,0.6029101764891096;;
c,0.6163799727238085;;
c,0.10294517344584819;;
c,0.6740712233441383;;
c,0.3740098360721945;;
c,0.8527451557783443;;
c,0.5374709590438738;;
c,0.4297444378562808;;
c,0.8484146750317827;;
c,0.3634651539058593;;
c,0.25564463471756926;;
c,0.8244610317971229;;
c,0.5049337231733368;;
c,0.3055616736187199;;
c,0.9451412190745574;;
c,0.5421748982933912;;
c,0.7370100493757948;;
c,0.8155362459229953;;
c,0.31032326808337385;;
c,0.37795055637667363;;
c,0.05225033193800743;;
c,0.12862576796663283;;
c,0.5918928715879225;;
c,0.4809102547760328;;
c,0.8908790095181713;;
c,0.03072681588833459;;
c,0.3120541342186731;;
c,0.6363641887171313;;
c,0.5668574926187566;;
c,0.7832306284938435;;
c,0.5932137020936542;;
c,0.10304560336704294;;
c,0.7801794947029496;;
c,0.6882080877202527;;
c,0.43252921949489376;;
c,0.15045484291867017;;
c,0.8224725422651773;;
c,0.7242915329714796;;
c,0.9047720237524534;;
c,0.6668421180216562;;
c,0.323143399097478;;
c,0.46238380569045645;;
c,0.6621734661689492;;
c,0.8986551643357678;;
c,0.4852597082520991;;
c,0.5772065626118839;;
c,0.9399482500884948;;
c,0.9779489695623913;;
c,0.9873691643479836;;
c,0.4025524713927293;;
c,0.7078921615155352;;
c,0.26541516081396277;;
c,0.4527206211600652;;
c,0.5182133602377073;;
c,0.24897269129252642;;
c,0.08194613933608619;;
c,0.17034933827635113;;
c,0.3532601956802316;;
c,0.7384104706952416;;
c,0.21288829138989807;;
c,0.6429092326614984;;
c,0.6218099936194261;;
c,0.2541019443638932;;
c,0.45634866136514307;;
c,0.6223859773325038;;
c,0.7589279494801877;;
c,0.5044509639814402;;
c,0.7987205348120393;;
c,0.7907182811199363;;
c,0.31802626829226277;;
c,0.45976866944187855;;
c,0.8613148776860843;;
c,0.565629884170507;;
c,0.1950614648687523;;
c,0.8126920324140439;;
c,0.6810252287742778;;
c,0.9607071532271588;;
c,0.8192453010178326;;
c,0.4154222202197785;;
c,0.973581125081334;;
c,0.5992838618998804;;
c,0.3895679849560285;;
c,0.38744583940628086;;
c,0.37083546319982286;;
c,0.005621853489328532;;
c,0.11589464083928547;;
c,0.2487966498239499;;
c,0.8131493865300113;;
c,0.09098190439978815;;
c,0.26633072373130096;;
c,0.9633635369706557;;
c,0.637182077634102;;
c,0.10305471136722033;;
c,0.824828178056145;;
c,0.15174555432099768;;
c,0.8805019310417218;;
c,0.5266442592844293;;
c,0.5897198426377008;;
c,0.44521480697559124;;
c,0.2612938780536045;;
c,0.6477132445909425;;
c,0.8415213268916827;;
c,0.8162098875473693;;
c,0.845685415055114;;
c,0.5993341803437943;;
c,0.8332179756529543;;
c,0.9562953917627474;;
c,0.48334906853285275;;
c,0.6194267252341478;;
c,0.4240158502942075;;
c,0.113193558586134;;
c,0.2748181866623066;;
c,0.8969657912611454;;
c,0.9081311907240992;;
c,0.6922262426908011;;
c,0.2608272256775055;;
c,0.1733786349733214;;
c,0.7799588418190773;;
c,0.7681377832209629;;
c,0.6920018717402125;;
c,0.5684259358537109;;
c,0.4038965048037023;;
c,0.6932213762642732;;
c,0.8802461016213087;;
c,0.2926740025462742;;
c,0.023758692933344094;;
c,0.21940242201916582;;
c,0.892150953143916;;
c,0.02758463024038027;;
c,0.40354181365645625;;
c,0.27112255849987055;;
c,0.5838638041545074;;
c,0.06181809900876378;;
c,0.0007587873588650318;;
c,0.23901968149281627;;
c,0.4137123815388135;;
c,0.3152109169733224;;
c,0.8047799599334844;;
c,0.945826008854047;;
c,0.2345797266924412;;
c,0.7666910648022043;;
c,0.08444505976282812;;
c,0.427937946944029;;
c,0.9807933516726554;;
c,0.1666285498578447;;
c,0.7479921930745325;;
c,0.947392729793327;;
c,0.7579791663920562;;
c,0.7352450054793052;;
c,0.2932536333115394;;
c,0.38869271468385147;;
c,0.470267897011882;;
c,0.570860163519698;;
c,0.5624921215399048;;
c,0.6327151168488608;;
c,0.26765183990472474;;
c,0.004342100145800942;;
c,0.9652507224897326;;
c,0.023655772670166497;;
c,0.8927591414827163;;
c,0.8654746878816285;;
c,0.7043144035397176;;
c,0.35799988805407845;;
c,0.13333966264870079;;
c,0.41652387514363964;;
c,0.8328659013036466;;
c,0.19104717316070197;;
c,0.08996291697454428;;
c,0.14622365321024122;;
c,0.2220068299301533;;
c,0.7006952983559701;;
c,0.4568664468596907;;
c,0.6302154793290475;;
c,0.044848867440549056;;
c,0.36614777477375804;;
c,0.044395711830081175;;
c,0.8139831349651173;;
c,0.2598987932676614;;
c,0.5898302836757189;;
c,0.37141760800051593;;
c,0.9633572417174932;;
c,0.9670071784787982;;
c,0.09809988207841269;;
c,0.039908172116338236;;
c,0.800760821472316;;
c,0.9616365841799135;;
c,0.03996279352468801;;
c,0.4528158526884035;;
c,0.48904779580501345;;
c,0.7338707489510083;;
c,0.8346596993243617;;
c,0.6830358045180115;;
c,0.25060294115516424;;
c,0.8922851721135067;;
c,0.6271288330056607;;
c,0.005755663032231961;;
c,0.17410894987909553;;
c,0.5272020301877102;;
c,0.037043870691147784;;
c,0.17456659856736234;;
c,0.8526096658567783;;
c,0.31735415275468093;;
c,0.056224728107070465;;
c,0.7475184044777269;;
c,0.4991716162351112;;
c,0.40584215447702543;;
c,0.36343959095399736;;
c,0.320952918693549;;
c,0.8298083554141168;;
c,0.540468164052897;;
c,0.6841616932237712;;
c,0.3641016408676475;;
c,0.3367967376791138;;
c,0.5858593595366932;;
c,0.6102728794832877;;
c,0.8136788368822775;;
c,0.26615326954074336;;
c,0.2658648043555861;;
c,0.31916130245884455;;
c,0.9064291107515055;;
c,0.9215270862743127;;
c,0.0978048497804146;;
c,0.5199461122918231;;
c,0.16738336784996843;;
c,0.1224884995046237;;
c,0.5216332818235518;;
c,0.48991875287252484;;
c,0.3252659135708954;;
c,0.31051021212761865;;
c,0.4654827104572802;;
c,0.5377806674319691;;
c,0.46720367409572416;;
c,0.746143965259067;;
c,0.5734477486793501;;
c,0.007757356877297283;;
c,0.9272819484059113;;
c,0.06344021815581868;;
c,0.15242196946944642;;
c,0.7527690236567942;;
c,0.3609433465191374;;
c,0.6312009363464021;;
c,0.6839831756991688;;
c,0.530456611408866;;
c,0.6981004488184286;;
c,0.07136047752922581;;
c,0.03667456719893658;;
c,0.48691889863635585;;
c,0.1601415627110535;;
c,0.22112806252203676;;
c,0.10457721864357461;;
c,0.4328567263202502;;
c,0.08919007519309852;;
c,0.803418205225334;;
c,0.2682015020537898;;
c,0.17132810615643668;;
c,0.8110528209599176;;
c,0.9926152564622054;;
c,0.11598189853935215;;
c,0.8739962994810938;;
c,0.43826846154641397;;
c,0.7267126064505922;;
c,0.32324464676241393;;
c,0.02576202728403998;;
c,0.05464682590513659;;
c,0.4101253698070374;;
c,0.13170115545669214;;
c,0.44634237729616333;;
c,0.6039818742090829;;
c,0.9618904315010185;;
c,0.12103598139177463;;
c,0.3472865680095445;;
c,0.5272588414429555;;
c,0.877321836178484;;
c,0.9586358807413455;;
c,0.89312035898819;;
c,0.9896799714392999;;
c,0.33606764668078404;;
c,0.7456485728171941;;
c,0.048655642527162035;;
c,0.6462000187100189;;
c,0.32229167928798796;;
c,0.38132742390378427;;
c,0.06259521778507882;;
c,0.2757348139848922;;
c,0.7566712142681159;;
c,0.9631052640222452;;
c,0.2939443005230147;;
c,0.5149405104444388;;
c,0.7640672411378332;;
c,0.7056750055040201;;
c,0.38960784817238325;;
c,0.9729772768574116;;
c,0.11909290523970306;;
c,0.6755759429823406;;
c,0.443019519905257;;
c,0.013791138742353715;;
c,0.6733821234196763;;
c,0.5132453498808762;;
c,0.3658189381066971;;
c,0.0997267540780753;;
c,0.561838851744767;;
c,0.5672673093644358;;
c,0.43397406457004206;;
c,0.5281593294690696;;
c,0.884913333793598;;
c,0.5010075300860777;;
c,0.967526294147952;;
c,0.055483202894272;;
c,0.08496825958074294;;
c,0.6895398466217937;;
c,0.31663784527430905;;
c,0.9116401583520892;;
c,0.7597418602055338;;
c,0.05522961064489562;;
c,0.8329551285962598;;
c,0.6367327796468998;;
c,0.5644463132550548;;
c,0.026355813400036565;;
c,0.7377874697249099;;
c,0.6146670441350066;;
c,0.8184484317768947;;
c,0.06127754878235159;;
c,0.4749097424162182;;
c,0.6187108989021964;;
c,0.5932671672396579;;
c,0.4872633552455924;;
c,0.23312784544931442;;
c,0.5125487352114785;;
c,0.3544523732872895;;
c,0.6526478535672758;;
c,0.2598466613452214;;
c,0.7947437723450851;;
c,0.543910733162026;;
c,0.6958845415512237;;
c,0.08073849807957745;;
c,0.290467658862532;;
c,0.9763822575454092;;
c,0.5858731561066485;;
c,0.9995551551195795;;
c,0.13847893765437636;;
c,0.11349507794594649;;
c,0.6544005770574773;;
c,0.5874918540059952;;
c,0.32053083448066777;;
c,0.3412397165800001;;
c,0.34601351638225286;;
c,0.9186458227383492;;
c,0.12912193383025794;;
c,0.9849394936173602;;
c,0.24318753839582707;;
c,0.27500340608646734;;
c,0.7037525183330784;;
c,0.902313355139445;;
c,0.4560150334059888;;
c,0.19057446432175373;;
c,0.3510856024405893;;
c,0.6039072734390224;;
c,0.9220968976213317;;
c,0.5393469479445494;;
c,0.4695564370538353;;
c,0.3825288592545676;;
c,0.456491741109191;;
c,0.4670676513162487;;
c,0.2997297668556139;;
c,0.7385224495135879;;
c,0.7881336550085227;;
c,0.14715470866411595;;
c,0.580025209468299;;
c,0.11584151834001466;;
c,0.925186284109237;;
c,0.6314961775834321;;
c,0.8904688667478916;;
c,0.02070973222436623;;
c,0.24977926033997988;;
c,0.9295165535439984;;
c,0.7973769713092715;;
c,0.432498435516967;;
c,0.49738297944463783;;
c,0.7789460946112856;;
c,0.3641151360161753;;
c,0.539267792675034;;
c,0.27446276980471573;;
c,0.525615076034606;;
c,0.779172229455574;;
c,0.28148917404376317;;
c,0.9299226745837837;;
c,0.12698881675378904;;
c,0.4777551573892759;;
c,0.5847366743439071;;
c,0.596132255834242;;
c,0.594479600508246;;
c,0.6068853163323874;;
c,0.5174717903279281;;
c,0.8173980688392277;;
c,0.5210658979494702;;
c,0.14071654326448124;;
c,0.9364031842295563;;
c,0.6559871753123406;;
c,0.8773208024111158;;
c,0.16333666149596626;;
c,0.11226738815470261;;
c,0.10409465274636664;;
c,0.5149837577426214;;
c,0.8714018467151662;;
c,0.5286045351507088;;
c,0.5082940305900078;;
c,0.0031490775360473178;;
c,0.4659244580826648;;
c,0.6601334284372269;;
c,0.8616596104233796;;
c,0.22642646788379805;;
c,0.22528289880253793;;
c,0.2658752067010307;;
c,0.3593752521403544;;
c,0.07090058942191724;;
c,0.3708199765518275;;
c,0.9963802744136353;;
c,0.5438186055712839;;
c,0.6334880522061027;;
c,0.8147350864941479;;
c,0.4992009222451319;;
c,0.6587341280113305;;
c,0.04926351967720333;;
c,0.9660330567170783;;
c,0.8913530198233227;;
c,0.6765110729880577;;
c,0.24835097357302827;;
c,0.5445391769964022;;
c,0.4054148712498551;;
c,0.6081613148694207;;
c,0.15959057418065514;;
c,0.09103284147389334;;
c,0.7496862093764235;;
c,0.2533971923656323;;
c,0.3153534352106807;;
c,0.07848348913215708;;
c,0.14321444783747384;;
c,0.2194759385934696;;
c,0.1956107207708292;;
c,0.8845246455194097;;
c,0.6082554430703018;;
c,0.06185246079333084;;
c,0.8620688751566101;;
c,0.6073402424853745;;
c,0.4598788242464871;;
c,0.9669085542451679;;
c,0.4276804840450318;;
c,0.841685030284724;;
c,0.8462549776749116;;
c,0.7443247783982313;;
c,0.7136493823203709;;
c,0.3853844443966147;;
c,0.6822078271233744;;
c,0.6895679745338588;;
c,0.3441563577837047;;
c,0.6623373672305306;;
c,0.4778957655529791;;
c,0.08430045133148178;;
c,0.85958316730907;;
c,0.3280836866601069;;
c,0.03475218235721855;;
c,0.0591977741849794;;
c,0.2455723321828024;;
c,0.6565874693820466;;
c,0.35602544426600025;;
c,0.8026154586795166;;
c,0.044638282358989145;;
c,0.8475977543192605;;
c,0.24577319362948302;;
c,0.2313115008835258;;
c,0.492824285930458;;
c,0.28875473727684375;;
c,0.6913682382045645;;
c,0.8947263231726528;;
c,0.05757885988518052;;
c,0.336364500301924;;
c,0.03888247307324377;;
c,0.12090483434204924;;
c,0.31403878195701374;;
c,0.6659252153743211;;
c,0.10064539576338682;;
c,0.3341197209673058;;
c,0.6336659420319304;;
c,0.4639042162202507;;
c,0.6952191159235659;;
c,0.7833916863565754;;
c,0.13765052029848301;;
c,0.8032402481047087;;
c,0.44760142800667413;;
c,0.2833618965998038;;
c,0.6537916754548593;;
c,0.4202475868804738;;
c,0.08240292397057825;;
c,0.8362218036343585;;
c,0.5100736497158901;;
c,0.6684745652688543;;
c,0.4036791047691368;;
c,0.43395438555227583;;
c,0.374436766599214;;
c,0.07196754597032806;;
c,0.4384850441781013;;
c,0.32443374175074224;;
c,0.6381760259859773;;
c,0.686618685321527;;
c,0.17517671627277143;;
c,0.4282967019189642;;
c,0.2349832881411713;;
c,0.9515741684416565;;
c,0.2832724650817221;;
c,0.9655438474605774;;
c,0.41078471771074265;;
c,0.6051589438650123;;
c,0.5840134502373809;;
c,0.22759970313182387;;
c,0.27980231882155604;;
c,0.358715759678615;;
c,0.7279691718632711;;
c,0.17562935213562925;;
c,0.3053590683270193;;
c,0.9690963577536204;;
c,0.5594353211790445;;
c,0.7556965968734781;;
c,0.7462909058060558;;
c,0.39020950257883813;;
c,0.03852037545581266;;
c,0.4373526560067543;;
c,0.3811640192884065;;
c,0.9527705463404289;;
c,0.9586255457176356;;
c,0.17776769024529837;;
c,0.4457348744418733;;
c,0.07697443562012107;;
c,0.926381858696869;;
c,0.39702892303372905;;
c,0.7070703712168945;;
c,0.522448625067715;;
c,0.32537733470519625;;
c,0.1344775756849379;;
c,0.8722916341023922;;
c,0.34229444981345203;;
c,0.04358680986785357;;
c,0.5938425338985415;;
c,0.8437048901675142;;
c,0.7126308327177521;;
c,0.8685409426867527;;
c,0.002141341469471869;;
c,0.7677615042918996;;
c,0.10789677911735229;;
c,0.1422593226884319;;
c,0.5898188196720282;;
c,0.08856698679927677;;
c,0.6840989070798769;;
c,0.07935953012609065;;
c,0.9710029014901848;;
c,0.05355819006516449;;
c,0.7357324391728952;;
c,0.5912426010604698;;
c,0.7245243686682776;;
c,0.9821485906167602;;
c,0.5348834119947606;;
c,0.8278865720637434;;
c,0.37054633072708776;;
c,0.8429778167009081;;
c,0.30730149372962456;;
c,0.7197672641230556;;
c,0.49560526333333677;;
c,0.09556713026290076;;
c,0.15013442443109604;;
c,0.685736750745547;;
c,0.7824941466631259;;
c,0.5920966508675158;;
c,0.6923459913210015;;
c,0.9269921602401225;;
c,0.7368385064672903;;
c,0.9399703021513205;;
c,0.2571462111597175;;
c,0.6651296514299448;;
c,0.6459770960734351;;
c,0.11566475663847153;;
c,0.11049782996834945;;
c,0.2753051561542451;;
c,0.15198182572593488;;
c,0.4031441909477559;;
c,0.22756127505780055;;
c,0.7968467331433451;;
c,0.6606753201762141;;
c,0.9456911374415244;;
c,0.18754205025591675;;
c,0.6064521965255764;;
c,0.705291437355498;;
c,0.3664535398488995;;
c,0.6466204891800836;;
c,0.9784757406835737;;
c,0.22411288662049278;;
c,0.4545833517349397;;
c,0.26050347984470057;;
c,0.772184075479514;;
c,0.8153165881598641;;
c,0.002047202951956373;;
c,0.4852427654897654;;
c,0.6502475598422109;;
c,0.7489724863313272;;
c,0.47620101763243927;;
c,0.5411394213043363;;
c,0.806803547885881;;
c,0.25891465306801775;;
c,0.8399080364831288;;
c,0.7904515797165051;;
c,0.903467264858227;;
c,0.5379261045672734;;
c,0.39701726506095136;;
c,0.08928376379540337;;
c,0.08986565136968094;;
c,0.36401040632327586;;
c,0.45285987381226833;;
c,0.33325538244925;;
c,0.15760346919058776;;
c,0.44008785685027885;;
c,0.88390254362908;;
c,0.3063199986721181;;
c,0.11643794008428199;;
c,0.3315654592308477;;
c,0.05737037978761039;;
c,0.0853038350562767;;
c,0.43262350054496135;;
c,0.7490963808498141;;
c,0.7579461103169643;;
c,0.15306607527260807;;
c,0.9888808345987069;;
c,0.5473664791285099;;
c,0.40756062913560953;;
c,0.6101929757505129;;
c,0.31296855699754544;;
c,0.7304908242248841;;
c,0.690873908354188;;
c,0.07910708669462252;;
c,0.12131112541529065;;
c,0.7787083130732522;;
c,0.9177700920411984;;
c,0.8291890537178744;;
c,0.5639308824378618;;
c,0.9214684107144853;;
c,0.5818023166951796;;
c,0.5639485158284001;;
c,0.3803176608411657;;
c,0.3851551813214271;;
c,0.492580668286267;;
c,0.9365065485401601;;
c,0.5887032102662423;;
c,0.3984497710122853;;
c,0.7466816614725984;;
c,0.818407766944621;;
c,0.6400702152638826;;
c,0.6799633102400913;;
c,0.13509750582508828;;
c,0.8654808678371366;;
c,0.6693187106117903;;
c,0.4988869206980693;;
c,0.827785525744077;;
c,0.5257922280302588;;
c,0.1804025219454658;;
c,0.4712819680715704;;
c,0.33772156696703126;;
c,0.4507259484832492;;
c,0.06047762768824605;;
c,0.10828774811220754;;
c,0.35180050828688914;;
c,0.9221915615742228;;
c,0.8139534372928022;;
c,0.042764924115588854;;
c,0.055576404354904296;;
c,0.2655859871631553;;
c,0.6035848646056592;;
c,0.46157496552101096;;
c,0.9482414674480588;;
c,0.9937465177513918;;
c,0.9179032134913409;;
c,0.9965136831124471;;
c,0.9550443197742681;;
c,0.7317390999908228;;
c,0.9183252721550182;;
c,0.8106279549471079;;
c,0.16894539381851692;;
c,0.3016932807340209;;
c,0.6697979831805208;;
c,0.10784411981751152;;
c,0.7925163579015985;;
c,0.9268894030730739;;
c,0.14837135258949108;;
c,0.4400941689552932;;
c,0.43385262729937946;;
c,0.6889748377401107;;
c,0.24262630572282662;;
c,0.7460376914223029;;
c,0.5645291554136013;;
c,0.22603106030325848;;
c,0.5909397587312264;;
c,0.7230094843640658;;
c,0.534650260939886;;
c,0.19806946114001311;;
c,0.28291954491950155;;
c,0.7285683238131745;;
c,0.8253170695637293;;
c,0.6986958068111279;;
c,0.5912762815380052;;
c,0.2939216229497109;;
c,0.6243694783105749;;
c,0.34268044835636924;;
c,0.6483719449628772;;
c,0.2156905478875022;;
c,0.15802766463017526;;
c,0.5967843736218446;;
c,0.031333406619590165;;
c,0.28654508132136525;;
c,0.2777808014243851;;
c,0.004536048129679782;;
c,0.6456388949109355;;
c,0.70084423572248;;
c,0.3507783033695885;;
c,0.16262722836077315;;
c,0.8864838920792342;;
c,0.05669407500661927;;
c,0.18069437302669145;;
c,0.735041241677798;;
c,0.5380746534798547;;
c,0.7585261522571534;;
c,0.6336560638786808;;
c,0.35244705409690524;;
c,0.051035217671338895;;
c,0.9570832331544706;;
c,0.6744835783963704;;
c,0.9202370887565562;;
c,0.7047301423430337;;
c,0.2647451564192197;;
c,0.7255829242619459;;
c,0.21733270008207373;;
c,0.026157420270518372;;
c,0.33497183423558496;;
c,0.04995547502878972;;
c,0.4611170378257975;;
c,0.33418728831723243;;
c,0.47291105575828285;;
c,0.28591341672830206;;
c,0.533829114719121;;
c,0.04618260681505426;;
c,0.5433451356994781;;
c,0.41867847752658227;;
c,0.8755054785650078;;
c,0.19495015137969085;;
c,0.3199714938695344;;
c,0.28953777076575604;;
c,0.06797335419444028;;
c,0.34122840485439754;;
c,0.14585564654246796;;
c,0.15381196971937539;;
c,0.2913325147553466;;
c,0.983994126237337;;
c,0.7037887521963911;;
c,0.5791851717723409;;
c,0.7585468527415294;;
c,0.7683357572779458;;
c,0.032406029160092276;;
c,0.7492254045186226;;
c,0.7911094216699097;;
c,0.6450026459124032;;
c,0.26635859629567116;;
c,0.6580831258173199;;
c,0.6147742070157117;;
c,0.8536451257852533;;
c,0.9176763534325107;;
c,0.6131942564443861;;
c,0.29271874018304;;
c,0.6262902479223752;;
c,0.5107674484065701;;
c,0.719534849448726;;
c,0.9079716355546227;;
c,0.024323439263411295;;
c,0.7668314776996585;;
c,0.21484026182828875;;
c,0.7379259362174386;;
c,0.9102509656097543;;
c,0.8214073751690255;;
c,0.4811731199839444;;
c,0.9596839699561757;;
c,0.8820179843517602;;
c,0.44399345987005656;;
c,0.45178599571042;;
c,0.637250241969048;;
c,0.39833080220070605;;
c,0.4820688701546494;;
c,0.9277559969046578;;
c,0.1874997335306705;;
c,0.47983645127043884;;
c,0.23463551981376318;;
c,0.6262692779304082;;
c,0.7219169534941288;;
c,0.07685458296754644;;
c,0.938533294536615;;
c,0.3640867860003375;;
c,0.8471673412846149;;
c,0.28661715050720327;;
c,0.2723585669729578;;
c,0.6578761339662784;;
c,0.9073527452379669;;
c,0.3638416265622202;;
c,0.48696195345625304;;
c,0.642307798236902;;
c,0.3615550170080133;;
c,0.9202177916165619;;
c,0.4621266102620182;;
c,0.9599497149180051;;
c,0.20002678647853533;;
c,0.6737950595382558;;
c,0.49048945252911635;;
c,0.8569455941672454;;
c,0.7429739422005341;;
c,0.050678598269809916;;
c,0.16960870151689433;;
c,0.5395727947783776;;
c,0.6105800909520281;;
c,0.4780372065895334;;
c,0.4615885294672988;;
c,0.9514141921264863;;
c,0.6201766585187044;;
c,0.6083129883410915;;
c,0.19773066187464938;;
c,0.5915833474625045;;
c,0.862518369704799;;
c,0.6669472003733495;;
c,0.616061081325079;;
c,0.29373059397404233;;
c,0.7160634668762973;;
c,0.26455867743685546;;
c,0.5363127168396323;;
c,0.4874793391380058;;
c,0.35250379496822803;;
c,0.16052557333985418;;
c,0.19991602395960772;;
c,0.7316999897898043;;
c,0.9965153456598473;;
c,0.46088043202087725;;
c,0.6314266748759754;;
c,0.734087951376811;;
c,0.42583132089296727;;
c,0.5056724387622571;;
c,0.8574405993653003;;
c,0.7538289110047053;;
c,0.8461999740365082;;
c,0.3105695632478266;;
c,0.2617299523177842;;
c,0.5667334417165502;;
c,0.1257111508277371;;
c,0.7274250935558947;;
c,0.7091366292046739;;
c,0.7896688734806919;;
c,0.4021655369023591;;
c,0.7103702149341287;;
c,0.16360943953548035;;
c,0.8646822944784274;;
c,0.7016711803243144;;
c,0.02752613391755343;;
c,0.3580733299898554;;
c,0.44524688962811076;;
